,Domain Code,Domain,Area Code (ISO3),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
1848,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7001,January,6121,Value,%,4.605937,E,Estimated value,
1849,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7002,February,6121,Value,%,5.677749,E,Estimated value,
1850,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7003,March,6121,Value,%,6.748466,E,Estimated value,
1851,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7004,April,6121,Value,%,6.727829,E,Estimated value,
1852,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7005,May,6121,Value,%,6.707317,E,Estimated value,
1853,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7006,June,6121,Value,%,6.68693,E,Estimated value,
1854,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7007,July,6121,Value,%,6.297229,E,Estimated value,
1855,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7008,August,6121,Value,%,5.911824,E,Estimated value,
1856,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7009,September,6121,Value,%,5.530643,E,Estimated value,
1857,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7010,October,6121,Value,%,6.212724,E,Estimated value,
1858,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7011,November,6121,Value,%,6.891423,E,Estimated value,
1859,CP,Consumer Price Indices,AUS,Australia,2001,2001,23014,Food price inflation,7012,December,6121,Value,%,7.566766,E,Estimated value,
1860,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7001,January,6121,Value,%,6.604697,E,Estimated value,
1861,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7002,February,6121,Value,%,5.663117,E,Estimated value,
1862,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7003,March,6121,Value,%,4.741379,E,Estimated value,
1863,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7004,April,6121,Value,%,4.250239,E,Estimated value,
1864,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7005,May,6121,Value,%,3.761905,E,Estimated value,
1865,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7006,June,6121,Value,%,3.276353,E,Estimated value,
1866,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7007,July,6121,Value,%,3.459716,E,Estimated value,
1867,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7008,August,6121,Value,%,3.642384,E,Estimated value,
1868,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7009,September,6121,Value,%,3.824363,E,Estimated value,
1869,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7010,October,6121,Value,%,3.369209,E,Estimated value,
1870,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7011,November,6121,Value,%,2.922078,E,Estimated value,
1871,CP,Consumer Price Indices,AUS,Australia,2002,2002,23014,Food price inflation,7012,December,6121,Value,%,2.482759,E,Estimated value,
22008,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7001,January,6121,Value,%,3.870552,E,Estimated value,
22009,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7002,February,6121,Value,%,4.579932,E,Estimated value,
22010,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7003,March,6121,Value,%,5.227257,E,Estimated value,
22011,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7004,April,6121,Value,%,5.654642,E,Estimated value,
22012,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7005,May,6121,Value,%,6.083653,E,Estimated value,
22013,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7006,June,6121,Value,%,6.514298,E,Estimated value,
22014,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7007,July,6121,Value,%,6.831126,E,Estimated value,
22015,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7008,August,6121,Value,%,7.145559,E,Estimated value,
22016,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7009,September,6121,Value,%,7.457624,E,Estimated value,
22017,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7010,October,6121,Value,%,7.455972,E,Estimated value,
22018,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7011,November,6121,Value,%,7.454338,E,Estimated value,
22019,CP,Consumer Price Indices,NZL,New Zealand,2001,2001,23014,Food price inflation,7012,December,6121,Value,%,7.452721,E,Estimated value,
22020,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7001,January,6121,Value,%,6.791482,E,Estimated value,
22021,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7002,February,6121,Value,%,6.143223,E,Estimated value,
22022,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7003,March,6121,Value,%,5.507566,E,Estimated value,
22023,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7004,April,6121,Value,%,4.99282,E,Estimated value,
22024,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7005,May,6121,Value,%,4.480288,E,Estimated value,
22025,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7006,June,6121,Value,%,3.969956,E,Estimated value,
22026,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7007,July,6121,Value,%,3.303729,E,Estimated value,
22027,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7008,August,6121,Value,%,2.646435,E,Estimated value,
22028,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7009,September,6121,Value,%,1.997896,E,Estimated value,
22029,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7010,October,6121,Value,%,1.42957,E,Estimated value,
22030,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7011,November,6121,Value,%,0.867158,E,Estimated value,
22031,CP,Consumer Price Indices,NZL,New Zealand,2002,2002,23014,Food price inflation,7012,December,6121,Value,%,0.310568,E,Estimated value,
